# Contaminant provenance for the clean benchmark sets.
# One row per contamination event (a genome_id may appear up to 5x).
# split = which train/val/test split the contaminant reference belongs to.
set	genome_id	contaminant_accession	canonical_key	split	phylum	dominant_phylum	same_phylum_as_dominant
set_D_clean	genome_729	RS_GCF_003544935.1	003544935	test	Campylobacterota	Halobacteriota	False
set_D_clean	genome_730	RS_GCF_031823135.1	031823135	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_730	RS_GCF_030341465.2	030341465	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_730	RS_GCF_902162885.1	902162885	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_730	RS_GCF_000482545.1	000482545	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_731	RS_GCF_000298475.2	000298475	test	Chlamydiota	Methanobacteriota	False
set_D_clean	genome_731	RS_GCF_028436685.1	028436685	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_732	RS_GCF_001670625.2	001670625	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_733	RS_GCF_001212825.1	001212825	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_733	RS_GCF_040910165.1	040910165	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_733	GB_GCA_019163375.1	019163375	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_733	RS_GCF_002850715.1	002850715	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_734	RS_GCF_017068355.1	017068355	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_734	GB_GCA_018000195.1	018000195	test	Acidobacteriota	Methanobacteriota	False
set_D_clean	genome_734	RS_GCF_002776795.1	002776795	test	Chlamydiota	Methanobacteriota	False
set_D_clean	genome_735	GB_GCA_040226895.1	040226895	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_735	RS_GCF_025232235.1	025232235	test	Campylobacterota	Methanobacteriota	False
set_D_clean	genome_735	GB_GCA_948706025.1	948706025	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_736	RS_GCF_024793355.1	024793355	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_736	RS_GCF_003204075.1	003204075	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_737	RS_GCF_003114795.1	003114795	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_737	GB_GCA_902141825.1	902141825	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_737	RS_GCF_011063045.1	011063045	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_737	RS_GCF_013820465.1	013820465	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_737	RS_GCF_020687555.1	020687555	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_738	GB_GCA_001491575.1	001491575	test	Campylobacterota	Methanobacteriota	False
set_D_clean	genome_739	GB_GCA_002396685.1	002396685	test	Patescibacteriota	Methanobacteriota	False
set_D_clean	genome_739	RS_GCF_029085485.1	029085485	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_739	RS_GCF_021189355.1	021189355	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_740	RS_GCF_002979595.1	002979595	test	Actinomycetota	Thermoproteota	False
set_D_clean	genome_741	GB_GCA_948528645.1	948528645	test	Bacteroidota	Thermoproteota	False
set_D_clean	genome_741	RS_GCF_903986365.1	903986365	test	Actinomycetota	Thermoproteota	False
set_D_clean	genome_742	RS_GCF_020023385.1	020023385	test	Bacillota	Thermoproteota	False
set_D_clean	genome_742	RS_GCF_041640955.1	041640955	test	Actinomycetota	Thermoproteota	False
set_D_clean	genome_743	RS_GCF_001433455.1	001433455	test	Methanobacteriota_B	Thermoproteota	False
set_D_clean	genome_743	GB_GCA_027681685.1	027681685	test	Bacillota	Thermoproteota	False
set_D_clean	genome_743	GB_GCA_002403335.1	002403335	test	Caldisericota	Thermoproteota	False
set_D_clean	genome_743	RS_GCF_002064955.1	002064955	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_744	RS_GCF_948847985.1	948847985	test	Bacteroidota	Thermoproteota	False
set_D_clean	genome_744	GB_GCA_949103755.1	949103755	test	Verrucomicrobiota	Thermoproteota	False
set_D_clean	genome_744	RS_GCF_026200025.1	026200025	test	Campylobacterota	Thermoproteota	False
set_D_clean	genome_744	RS_GCF_001870485.1	001870485	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_744	GB_GCA_024397275.1	024397275	test	Bacillota	Thermoproteota	False
set_D_clean	genome_745	RS_GCF_021800405.1	021800405	test	Actinomycetota	Thermoproteota	False
set_D_clean	genome_745	RS_GCF_014057915.1	014057915	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_745	GB_GCA_947480015.1	947480015	test	Bacteroidota	Thermoproteota	False
set_D_clean	genome_745	GB_GCA_029552245.1	029552245	test	Desulfobacterota	Thermoproteota	False
set_D_clean	genome_746	RS_GCF_008930665.1	008930665	test	Actinomycetota	Thermoproteota	False
set_D_clean	genome_746	RS_GCF_900327245.1	900327245	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_746	RS_GCF_007665955.1	007665955	test	Bacillota	Thermoproteota	False
set_D_clean	genome_747	RS_GCF_006348385.1	006348385	test	Campylobacterota	Thermoproteota	False
set_D_clean	genome_747	RS_GCF_001037845.1	001037845	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_748	RS_GCF_000018905.1	000018905	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_748	RS_GCF_001687645.1	001687645	test	Actinomycetota	Thermoproteota	False
set_D_clean	genome_749	GB_GCA_948687335.1	948687335	test	Bacteroidota	Thermoproteota	False
set_D_clean	genome_749	RS_GCF_007748155.1	007748155	test	Planctomycetota	Thermoproteota	False
set_D_clean	genome_749	RS_GCF_002209045.1	002209045	test	Campylobacterota	Thermoproteota	False
set_D_clean	genome_750	GB_GCA_018819245.1	018819245	test	Desulfobacterota_I	Methanobacteriota	False
set_D_clean	genome_750	GB_GCA_016841765.1	016841765	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_750	RS_GCF_035619215.1	035619215	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_751	RS_GCF_000092565.1	000092565	test	Spirochaetota	Methanobacteriota	False
set_D_clean	genome_751	GB_GCA_958448315.1	958448315	test	Cyanobacteriota	Methanobacteriota	False
set_D_clean	genome_751	RS_GCF_040632865.1	040632865	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_751	RS_GCF_023555535.1	023555535	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_752	RS_GCF_004213785.1	004213785	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_752	RS_GCF_041680145.1	041680145	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_752	RS_GCF_009660935.1	009660935	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_752	GB_GCA_958416775.1	958416775	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_752	RS_GCF_029340235.1	029340235	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_753	RS_GCF_034106225.1	034106225	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_753	GB_GCA_945935935.1	945935935	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_753	RS_GCF_037029285.1	037029285	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_754	RS_GCF_001538965.1	001538965	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_754	RS_GCF_003181575.1	003181575	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_755	RS_GCF_008762215.1	008762215	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_756	RS_GCF_039794105.1	039794105	test	Planctomycetota	Methanobacteriota	False
set_D_clean	genome_756	GB_GCA_008364705.1	008364705	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_756	RS_GCF_900113605.1	900113605	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_756	RS_GCF_036959485.1	036959485	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_756	RS_GCF_018798905.1	018798905	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_757	RS_GCF_026135185.1	026135185	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_758	RS_GCF_018359665.1	018359665	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_758	RS_GCF_001234505.1	001234505	test	Campylobacterota	Methanobacteriota	False
set_D_clean	genome_758	RS_GCF_001847045.1	001847045	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_758	GB_GCA_029261855.1	029261855	test	Myxococcota_A	Methanobacteriota	False
set_D_clean	genome_759	RS_GCF_008083175.1	008083175	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_760	RS_GCF_900135245.1	900135245	test	Actinomycetota	Halobacteriota	False
set_D_clean	genome_761	RS_GCF_014905055.1	014905055	test	Bacillota	Halobacteriota	False
set_D_clean	genome_762	RS_GCF_003461545.1	003461545	test	Bacillota	Halobacteriota	False
set_D_clean	genome_763	GB_GCA_037376635.1	037376635	test	Bacillota	Halobacteriota	False
set_D_clean	genome_763	RS_GCF_014648115.1	014648115	test	Deinococcota	Halobacteriota	False
set_D_clean	genome_763	RS_GCF_001560405.1	001560405	test	Thermoproteota	Halobacteriota	False
set_D_clean	genome_763	RS_GCF_026794275.1	026794275	test	Bacillota	Halobacteriota	False
set_D_clean	genome_764	RS_GCF_003976375.1	003976375	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_764	RS_GCF_040244665.1	040244665	test	Bacteroidota	Halobacteriota	False
set_D_clean	genome_764	GB_GCA_024397275.1	024397275	test	Bacillota	Halobacteriota	False
set_D_clean	genome_764	RS_GCF_002797935.1	002797935	test	Bacteroidota	Halobacteriota	False
set_D_clean	genome_765	RS_GCF_002277895.1	002277895	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_766	RS_GCF_002077495.1	002077495	test	Bacillota	Halobacteriota	False
set_D_clean	genome_767	RS_GCF_002063555.1	002063555	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_768	RS_GCF_022591735.1	022591735	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_768	RS_GCF_009695665.1	009695665	test	Bacillota	Halobacteriota	False
set_D_clean	genome_768	GB_GCA_028550675.1	028550675	test	Actinomycetota	Halobacteriota	False
set_D_clean	genome_769	RS_GCF_023623295.1	023623295	test	Bacillota	Halobacteriota	False
set_D_clean	genome_769	GB_GCA_035295325.1	035295325	test	Actinomycetota	Halobacteriota	False
set_D_clean	genome_769	RS_GCF_008423335.1	008423335	test	Verrucomicrobiota	Halobacteriota	False
set_D_clean	genome_770	RS_GCF_036250655.1	036250655	test	Spirochaetota	Halobacteriota	False
set_D_clean	genome_770	RS_GCF_000015065.1	000015065	test	Bacillota	Halobacteriota	False
set_D_clean	genome_770	RS_GCF_002253185.1	002253185	test	Bacillota	Halobacteriota	False
set_D_clean	genome_770	RS_GCF_014268655.2	014268655	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_771	RS_GCF_039752795.1	039752795	test	Bacillota	Halobacteriota	False
set_D_clean	genome_771	RS_GCF_002847705.1	002847705	test	Bacillota	Halobacteriota	False
set_D_clean	genome_771	GB_GCA_019100285.1	019100285	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_772	RS_GCF_038881575.1	038881575	test	Thermoproteota	Halobacteriota	False
set_D_clean	genome_773	GB_GCA_036298765.1	036298765	test	Bacillota	Halobacteriota	False
set_D_clean	genome_773	RS_GCF_009857445.1	009857445	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_773	GB_GCA_934839435.1	934839435	test	Bacillota	Halobacteriota	False
set_D_clean	genome_773	GB_GCA_004020685.1	004020685	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_774	RS_GCF_022501125.1	022501125	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_775	RS_GCF_023756145.1	023756145	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_775	GB_GCA_948550625.1	948550625	test	Bacteroidota	Halobacteriota	False
set_D_clean	genome_775	RS_GCF_002918765.1	002918765	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_775	RS_GCF_006345985.1	006345985	test	Campylobacterota	Halobacteriota	False
set_D_clean	genome_775	RS_GCF_031923705.1	031923705	test	Bacillota	Halobacteriota	False
set_D_clean	genome_776	GB_GCA_035390125.1	035390125	test	Patescibacteriota	Halobacteriota	False
set_D_clean	genome_776	GB_GCA_000242675.1	000242675	test	Bacillota	Halobacteriota	False
set_D_clean	genome_777	RS_GCF_016112625.1	016112625	test	Bacillota	Halobacteriota	False
set_D_clean	genome_777	RS_GCF_900101555.1	900101555	test	Actinomycetota	Halobacteriota	False
set_D_clean	genome_777	RS_GCF_001476035.1	001476035	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_777	RS_GCF_000587595.1	000587595	test	Bacillota	Halobacteriota	False
set_D_clean	genome_777	RS_GCF_900142465.1	900142465	test	Fibrobacterota	Halobacteriota	False
set_D_clean	genome_778	RS_GCF_028203515.1	028203515	test	Actinomycetota	Halobacteriota	False
set_D_clean	genome_779	RS_GCF_900039035.1	900039035	test	Bacillota	Halobacteriota	False
set_D_clean	genome_779	RS_GCF_014647055.1	014647055	test	Deinococcota	Halobacteriota	False
set_D_clean	genome_779	GB_GCA_025992815.1	025992815	test	Actinomycetota	Halobacteriota	False
set_D_clean	genome_779	RS_GCF_018846995.1	018846995	test	Verrucomicrobiota	Halobacteriota	False
set_D_clean	genome_780	RS_GCF_000877565.1	000877565	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_780	RS_GCF_964259915.1	964259915	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_780	RS_GCF_001900905.1	001900905	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_781	RS_GCF_002990205.1	002990205	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_782	GB_GCA_903878085.1	903878085	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_782	RS_GCF_902467195.1	902467195	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_782	RS_GCF_009739885.1	009739885	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_783	RS_GCF_005217155.2	005217155	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_783	RS_GCF_900045165.1	900045165	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_783	RS_GCF_015687655.1	015687655	test	Campylobacterota	Methanobacteriota	False
set_D_clean	genome_784	RS_GCF_018881795.1	018881795	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_784	GB_GCA_032486615.1	032486615	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_784	RS_GCF_003788915.1	003788915	test	Chlamydiota	Methanobacteriota	False
set_D_clean	genome_785	RS_GCF_003257725.1	003257725	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_785	RS_GCF_900105065.1	900105065	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_785	RS_GCF_900038995.1	900038995	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_786	RS_GCF_023713525.1	023713525	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_786	GB_GCA_900542585.1	900542585	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_786	RS_GCF_900215295.1	900215295	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_787	RS_GCF_003465785.1	003465785	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_787	RS_GCF_963523485.1	963523485	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_787	GB_GCA_948664005.1	948664005	test	Verrucomicrobiota	Methanobacteriota	False
set_D_clean	genome_787	RS_GCF_938049945.1	938049945	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_787	GB_GCA_948630125.1	948630125	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_788	RS_GCF_003797005.1	003797005	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_788	RS_GCF_024806955.1	024806955	test	Bacteroidota_A	Methanobacteriota	False
set_D_clean	genome_788	RS_GCF_040495175.1	040495175	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_789	RS_GCF_902387525.1	902387525	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_789	RS_GCF_000761465.1	000761465	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_790	RS_GCF_014491595.1	014491595	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_791	RS_GCF_903986335.1	903986335	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_791	RS_GCF_014840885.1	014840885	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_791	RS_GCF_024704385.1	024704385	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_791	GB_GCA_948842255.1	948842255	test	Verrucomicrobiota	Methanobacteriota	False
set_D_clean	genome_791	RS_GCF_900082865.1	900082865	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_792	RS_GCF_022422405.1	022422405	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_792	GB_GCA_027624755.1	027624755	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_792	RS_GCF_004919045.1	004919045	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_792	RS_GCF_005381665.1	005381665	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_793	RS_GCF_900019715.1	900019715	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_793	RS_GCF_948618265.1	948618265	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_794	RS_GCF_036236995.1	036236995	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_795	RS_GCF_009897335.1	009897335	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_795	RS_GCF_944326875.1	944326875	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_795	RS_GCF_014219335.1	014219335	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_795	RS_GCF_000378645.1	000378645	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_795	RS_GCF_019835995.1	019835995	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_796	GB_GCA_964230225.1	964230225	test	Actinomycetota	Methanobacteriota	False
set_D_clean	genome_796	RS_GCF_007989545.1	007989545	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_797	RS_GCF_001119085.1	001119085	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_797	RS_GCF_000594085.1	000594085	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_797	RS_GCF_000572325.1	000572325	test	Bacillota	Methanobacteriota	False
set_D_clean	genome_797	RS_GCF_004312445.1	004312445	test	Pseudomonadota	Methanobacteriota	False
set_D_clean	genome_798	GB_GCA_016786725.1	016786725	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_799	RS_GCF_000426585.1	000426585	test	Bacteroidota	Methanobacteriota	False
set_D_clean	genome_799	GB_GCA_018269055.1	018269055	test	Acidobacteriota	Methanobacteriota	False
set_D_clean	genome_800	GB_GCA_041752935.1	041752935	test	Patescibacteriota	Thermoproteota	False
set_D_clean	genome_800	GB_GCA_027339195.1	027339195	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_800	RS_GCF_003886535.1	003886535	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_801	RS_GCF_039677625.1	039677625	test	Campylobacterota	Thermoproteota	False
set_D_clean	genome_801	RS_GCF_038444415.1	038444415	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_802	RS_GCF_011062465.1	011062465	test	Bacillota	Thermoproteota	False
set_D_clean	genome_802	GB_GCA_032069645.1	032069645	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_802	RS_GCF_900992985.1	900992985	test	Bacillota	Thermoproteota	False
set_D_clean	genome_803	RS_GCF_001638825.1	001638825	test	Deinococcota	Thermoproteota	False
set_D_clean	genome_803	RS_GCF_030053875.1	030053875	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_803	RS_GCF_003318255.1	003318255	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_804	GB_GCA_948793475.1	948793475	test	Campylobacterota	Thermoproteota	False
set_D_clean	genome_804	RS_GCF_018333255.1	018333255	test	Bacillota	Thermoproteota	False
set_D_clean	genome_804	RS_GCF_000345885.2	000345885	test	Campylobacterota	Thermoproteota	False
set_D_clean	genome_804	RS_GCF_040683155.1	040683155	test	Actinomycetota	Thermoproteota	False
set_D_clean	genome_804	GB_GCA_022380985.1	022380985	test	Bacteroidota	Thermoproteota	False
set_D_clean	genome_805	RS_GCF_024125195.1	024125195	test	Bacillota	Thermoproteota	False
set_D_clean	genome_805	RS_GCF_014164685.1	014164685	test	Actinomycetota	Thermoproteota	False
set_D_clean	genome_806	RS_GCF_020256285.1	020256285	test	Bacteroidota	Thermoproteota	False
set_D_clean	genome_806	RS_GCF_014174165.1	014174165	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_806	RS_GCF_948837155.1	948837155	test	Bacteroidota	Thermoproteota	False
set_D_clean	genome_806	RS_GCF_002174355.1	002174355	test	Bacillota	Thermoproteota	False
set_D_clean	genome_806	RS_GCF_024346415.1	024346415	test	Cyanobacteriota	Thermoproteota	False
set_D_clean	genome_807	RS_GCF_036630095.1	036630095	test	Cyanobacteriota	Thermoproteota	False
set_D_clean	genome_807	RS_GCF_900450805.1	900450805	test	Actinomycetota	Thermoproteota	False
set_D_clean	genome_808	RS_GCF_026783405.1	026783405	test	Bacillota	Thermoproteota	False
set_D_clean	genome_808	RS_GCF_002918765.1	002918765	test	Pseudomonadota	Thermoproteota	False
set_D_clean	genome_809	GB_GCA_016700375.1	016700375	test	Patescibacteriota	Thermoproteota	False
set_D_clean	genome_810	RS_GCF_004323315.1	004323315	test	Campylobacterota	Halobacteriota	False
set_D_clean	genome_810	RS_GCF_039615085.1	039615085	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_810	RS_GCF_019041055.1	019041055	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_810	RS_GCF_900077195.1	900077195	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_811	RS_GCF_040064635.1	040064635	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_811	RS_GCF_037929465.1	037929465	test	Bacillota	Halobacteriota	False
set_D_clean	genome_811	GB_GCA_948945145.1	948945145	test	Bacteroidota	Halobacteriota	False
set_D_clean	genome_812	RS_GCF_004120555.1	004120555	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_812	GB_GCA_963973015.1	963973015	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_813	RS_GCF_025560205.1	025560205	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_814	RS_GCF_020995405.1	020995405	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_814	GB_GCA_947369565.1	947369565	test	Verrucomicrobiota	Halobacteriota	False
set_D_clean	genome_814	RS_GCF_040746155.1	040746155	test	Bdellovibrionota	Halobacteriota	False
set_D_clean	genome_815	RS_GCF_009725325.1	009725325	test	Bacillota	Halobacteriota	False
set_D_clean	genome_815	RS_GCF_000699625.1	000699625	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_815	RS_GCF_030123025.1	030123025	test	Bacillota	Halobacteriota	False
set_D_clean	genome_815	RS_GCF_001166305.1	001166305	test	Bacillota	Halobacteriota	False
set_D_clean	genome_815	RS_GCF_003864055.1	003864055	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_816	RS_GCF_003948695.1	003948695	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_816	RS_GCF_025594435.1	025594435	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_816	RS_GCF_900017315.1	900017315	test	Bacillota	Halobacteriota	False
set_D_clean	genome_816	GB_GCA_903837185.1	903837185	test	Patescibacteriota	Halobacteriota	False
set_D_clean	genome_817	RS_GCF_002468175.1	002468175	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_817	RS_GCF_001369175.1	001369175	test	Bacillota	Halobacteriota	False
set_D_clean	genome_818	RS_GCF_033902885.1	033902885	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_818	RS_GCF_903181445.1	903181445	test	Bacteroidota	Halobacteriota	False
set_D_clean	genome_818	RS_GCF_928381695.1	928381695	test	Actinomycetota	Halobacteriota	False
set_D_clean	genome_819	GB_GCA_027621865.1	027621865	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_819	RS_GCF_900989625.1	900989625	test	Bacillota	Halobacteriota	False
set_D_clean	genome_819	RS_GCF_003205195.1	003205195	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_819	GB_GCA_003279855.1	003279855	test	Cyanobacteriota	Halobacteriota	False
set_D_clean	genome_819	GB_GCA_009661105.2	009661105	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_820	RS_GCF_020169315.1	020169315	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_820	RS_GCF_037152355.1	037152355	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_820	RS_GCF_000168175.1	000168175	test	Campylobacterota	Halobacteriota	False
set_D_clean	genome_821	RS_GCF_009897335.1	009897335	test	Bacillota	Halobacteriota	False
set_D_clean	genome_821	RS_GCF_024259405.1	024259405	test	Bacillota	Halobacteriota	False
set_D_clean	genome_821	RS_GCF_000736435.1	000736435	test	Actinomycetota	Halobacteriota	False
set_D_clean	genome_821	RS_GCF_020074825.1	020074825	test	Bacillota	Halobacteriota	False
set_D_clean	genome_821	RS_GCF_021442345.1	021442345	test	Bacillota	Halobacteriota	False
set_D_clean	genome_822	GB_GCA_037232885.1	037232885	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_822	GB_GCA_938034685.1	938034685	test	Cyanobacteriota	Halobacteriota	False
set_D_clean	genome_822	RS_GCF_000563675.1	000563675	test	Bacillota	Halobacteriota	False
set_D_clean	genome_822	GB_GCA_001297145.1	001297145	test	Actinomycetota	Halobacteriota	False
set_D_clean	genome_822	RS_GCF_019252525.1	019252525	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_823	RS_GCF_004358445.1	004358445	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_823	RS_GCF_040631495.1	040631495	test	Actinomycetota	Halobacteriota	False
set_D_clean	genome_824	RS_GCF_900454145.1	900454145	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_824	GB_GCA_947460345.1	947460345	test	Bacteroidota	Halobacteriota	False
set_D_clean	genome_824	RS_GCF_007002325.1	007002325	test	Bacillota	Halobacteriota	False
set_D_clean	genome_825	RS_GCF_902158665.1	902158665	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_825	RS_GCF_014904745.1	014904745	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_825	RS_GCF_002864845.1	002864845	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_825	RS_GCF_020640375.1	020640375	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_826	GB_GCA_001164345.1	001164345	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_826	RS_GCF_018069155.1	018069155	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_826	RS_GCF_017742995.1	017742995	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_827	GB_GCA_025993285.1	025993285	test	Verrucomicrobiota	Halobacteriota	False
set_D_clean	genome_827	RS_GCF_001476035.1	001476035	test	Pseudomonadota	Halobacteriota	False
set_D_clean	genome_827	RS_GCF_002912885.1	002912885	test	Campylobacterota	Halobacteriota	False
