# Contaminant provenance for set_H_ncbi (one row per event).
# Contaminants are drawn from data/splits/test_genomes.tsv only, cross-phylum relative to the dominant — identical to set_C/D_clean.
set	genome_id	contaminant_accession	canonical_key	split	phylum	dominant_phylum	same_phylum_as_dominant
set_H_ncbi	genome_3089	RS_GCF_001209605.1	001209605	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_3089	RS_GCF_001713155.1	001713155	test	Spirochaetota	Pseudomonadota	False
set_H_ncbi	genome_3090	RS_GCF_019836495.1	019836495	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_3091	GB_GCA_902800965.1	902800965	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_3092	GB_GCA_024743135.1	024743135	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_3092	GB_GCA_035384965.1	035384965	test	Acidobacteriota	Pseudomonadota	False
set_H_ncbi	genome_3092	GB_GCA_947176755.1	947176755	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_3093	RS_GCF_026794275.1	026794275	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_3094	RS_GCF_001162545.1	001162545	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_3094	RS_GCF_900489825.1	900489825	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_3094	RS_GCF_030398025.1	030398025	test	Campylobacterota	Pseudomonadota	False
set_H_ncbi	genome_3094	RS_GCF_003461545.1	003461545	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_3095	RS_GCF_022430545.2	022430545	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_3096	GB_GCA_037228425.1	037228425	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_3096	RS_GCF_000672015.1	000672015	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_3096	RS_GCF_036178565.1	036178565	test	Actinomycetota	Pseudomonadota	False
set_H_ncbi	genome_3097	RS_GCF_000454905.1	000454905	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_3097	GB_GCA_019335615.1	019335615	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_3097	GB_GCA_030019205.1	030019205	test	Halobacteriota	Pseudomonadota	False
set_H_ncbi	genome_3097	RS_GCF_004310665.1	004310665	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_3097	RS_GCF_012274765.1	012274765	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_3098	RS_GCF_002224505.1	002224505	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_3098	GB_GCA_002438405.1	002438405	test	Cyanobacteriota	Pseudomonadota	False
set_H_ncbi	genome_3098	GB_GCA_963652365.1	963652365	test	Fibrobacterota	Pseudomonadota	False
set_H_ncbi	genome_3098	GB_GCA_948675845.1	948675845	test	Bacteroidota	Pseudomonadota	False
set_H_ncbi	genome_3099	GB_GCA_035342895.1	035342895	test	Acidobacteriota	Pseudomonadota	False
set_H_ncbi	genome_3099	GB_GCA_958348115.1	958348115	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_3099	RS_GCF_041223285.1	041223285	test	Bacillota	Pseudomonadota	False
set_H_ncbi	genome_3100	GB_GCA_002503585.1	002503585	test	Methanobacteriota	Bacillota	False
set_H_ncbi	genome_3100	GB_GCA_900636165.1	900636165	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3101	RS_GCF_001841345.1	001841345	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3101	RS_GCF_020991005.2	020991005	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3102	RS_GCF_003181035.1	003181035	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3102	RS_GCF_004378735.1	004378735	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3103	RS_GCF_038405715.1	038405715	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3103	RS_GCF_900140455.1	900140455	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3104	RS_GCF_016807305.1	016807305	test	Campylobacterota	Bacillota	False
set_H_ncbi	genome_3104	RS_GCF_030323845.1	030323845	test	Methanobacteriota	Bacillota	False
set_H_ncbi	genome_3104	GB_GCA_945899545.1	945899545	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_3105	RS_GCF_000336855.1	000336855	test	Halobacteriota	Bacillota	False
set_H_ncbi	genome_3106	RS_GCF_018604545.1	018604545	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3106	RS_GCF_023599665.1	023599665	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3106	RS_GCF_018310575.1	018310575	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3106	GB_GCA_039967095.1	039967095	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3106	GB_GCA_032486615.1	032486615	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3107	GB_GCA_040768285.1	040768285	test	Atribacterota	Bacillota	False
set_H_ncbi	genome_3107	GB_GCA_028710985.1	028710985	test	Patescibacteriota	Bacillota	False
set_H_ncbi	genome_3107	RS_GCF_949786325.1	949786325	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3107	RS_GCF_001761515.1	001761515	test	Spirochaetota	Bacillota	False
set_H_ncbi	genome_3107	GB_GCA_033436865.1	033436865	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3108	GB_GCA_963530845.1	963530845	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3109	RS_GCF_039023845.1	039023845	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3109	RS_GCF_000956475.1	000956475	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3109	RS_GCF_037694895.1	037694895	test	Campylobacterota	Bacillota	False
set_H_ncbi	genome_3109	GB_GCA_021741405.1	021741405	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3109	RS_GCF_002207005.1	002207005	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3110	GB_GCA_001512965.1	001512965	test	Thermoplasmatota	Bacillota	False
set_H_ncbi	genome_3110	RS_GCF_003860075.1	003860075	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3110	GB_GCA_002305165.1	002305165	test	Armatimonadota	Bacillota	False
set_H_ncbi	genome_3110	RS_GCF_022495955.1	022495955	test	Campylobacterota	Bacillota	False
set_H_ncbi	genome_3110	GB_GCA_016864335.2	016864335	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3111	RS_GCF_009005455.1	009005455	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3112	RS_GCF_963675585.1	963675585	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_3112	RS_GCF_002804365.1	002804365	test	Campylobacterota	Bacillota	False
set_H_ncbi	genome_3112	GB_GCA_023898725.1	023898725	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3112	RS_GCF_014901655.1	014901655	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3113	RS_GCF_001239645.1	001239645	test	Campylobacterota	Bacillota	False
set_H_ncbi	genome_3113	RS_GCF_036626455.1	036626455	test	Halobacteriota	Bacillota	False
set_H_ncbi	genome_3113	RS_GCF_001292625.1	001292625	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3114	RS_GCF_026614635.1	026614635	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3114	RS_GCF_007681265.1	007681265	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3114	GB_GCA_002918995.1	002918995	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3114	RS_GCF_041861315.1	041861315	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3114	GB_GCA_948572535.1	948572535	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_3115	RS_GCF_035725605.1	035725605	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3116	RS_GCF_934667745.1	934667745	test	Verrucomicrobiota	Bacillota	False
set_H_ncbi	genome_3116	RS_GCF_003368185.1	003368185	test	Campylobacterota	Bacillota	False
set_H_ncbi	genome_3117	RS_GCF_028203515.1	028203515	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3117	GB_GCA_949297125.1	949297125	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_3117	RS_GCF_026229205.1	026229205	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3117	GB_GCA_948721055.1	948721055	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_3118	GB_GCA_902363155.1	902363155	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3118	RS_GCF_000022605.2	000022605	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_3118	GB_GCA_002777535.1	002777535	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3119	RS_GCF_040764015.1	040764015	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3119	RS_GCF_016405845.1	016405845	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3119	RS_GCF_003639725.1	003639725	test	Campylobacterota	Bacillota	False
set_H_ncbi	genome_3119	RS_GCF_037479955.1	037479955	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3119	GB_GCA_005768755.1	005768755	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3120	RS_GCF_014174165.1	014174165	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3120	RS_GCF_004404125.1	004404125	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3120	RS_GCF_039966215.1	039966215	test	Bacteroidota	Halobacteriota	False
set_H_ncbi	genome_3120	RS_GCF_002002885.1	002002885	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3121	RS_GCF_040689305.1	040689305	test	Actinomycetota	Halobacteriota	False
set_H_ncbi	genome_3121	GB_GCA_001492375.1	001492375	test	Campylobacterota	Halobacteriota	False
set_H_ncbi	genome_3122	RS_GCF_027963985.1	027963985	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3122	RS_GCF_001490555.1	001490555	test	Campylobacterota	Halobacteriota	False
set_H_ncbi	genome_3122	RS_GCF_040188105.1	040188105	test	Campylobacterota	Halobacteriota	False
set_H_ncbi	genome_3123	GB_GCA_949065815.1	949065815	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3123	RS_GCF_900134625.1	900134625	test	Actinomycetota	Halobacteriota	False
set_H_ncbi	genome_3124	RS_GCF_008422405.1	008422405	test	Verrucomicrobiota	Halobacteriota	False
set_H_ncbi	genome_3124	RS_GCF_903908965.1	903908965	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3124	GB_GCA_902472035.1	902472035	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3124	RS_GCF_002990205.1	002990205	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3124	GB_GCA_948721195.1	948721195	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3125	RS_GCF_015274655.1	015274655	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3125	RS_GCF_037909675.1	037909675	test	Fusobacteriota	Halobacteriota	False
set_H_ncbi	genome_3125	RS_GCF_026966555.1	026966555	test	Bacteroidota	Halobacteriota	False
set_H_ncbi	genome_3125	RS_GCF_020256285.1	020256285	test	Bacteroidota	Halobacteriota	False
set_H_ncbi	genome_3125	GB_GCA_959601865.1	959601865	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3126	RS_GCF_958438995.1	958438995	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3127	RS_GCF_036700765.1	036700765	test	Cyanobacteriota	Halobacteriota	False
set_H_ncbi	genome_3128	RS_GCF_040735165.1	040735165	test	Actinomycetota	Halobacteriota	False
set_H_ncbi	genome_3128	RS_GCF_014841695.1	014841695	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3129	GB_GCA_963592225.1	963592225	test	Actinomycetota	Halobacteriota	False
set_H_ncbi	genome_3129	GB_GCA_948796065.1	948796065	test	Bacteroidota	Halobacteriota	False
set_H_ncbi	genome_3129	GB_GCA_949378685.1	949378685	test	Verrucomicrobiota	Halobacteriota	False
set_H_ncbi	genome_3129	RS_GCF_000395095.1	000395095	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3130	RS_GCF_037152305.1	037152305	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3130	RS_GCF_900411785.1	900411785	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3130	GB_GCA_963552615.1	963552615	test	Patescibacteriota	Halobacteriota	False
set_H_ncbi	genome_3131	RS_GCF_948743005.1	948743005	test	Bacteroidota	Halobacteriota	False
set_H_ncbi	genome_3131	RS_GCF_040886845.1	040886845	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3131	GB_GCA_948536285.1	948536285	test	Desulfobacterota_I	Halobacteriota	False
set_H_ncbi	genome_3132	RS_GCF_963866355.1	963866355	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3132	RS_GCF_002290065.1	002290065	test	Bacteroidota	Halobacteriota	False
set_H_ncbi	genome_3133	RS_GCF_030816995.1	030816995	test	Actinomycetota	Halobacteriota	False
set_H_ncbi	genome_3133	RS_GCF_017311045.1	017311045	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3133	RS_GCF_002741955.1	002741955	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3133	RS_GCF_006508035.1	006508035	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3134	RS_GCF_026284155.1	026284155	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3134	RS_GCF_000747295.1	000747295	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3134	RS_GCF_040188235.1	040188235	test	Campylobacterota	Halobacteriota	False
set_H_ncbi	genome_3134	GB_GCA_948838905.1	948838905	test	Campylobacterota	Halobacteriota	False
set_H_ncbi	genome_3135	RS_GCF_004342165.1	004342165	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3135	RS_GCF_005636205.1	005636205	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3135	RS_GCF_020309925.1	020309925	test	Actinomycetota	Halobacteriota	False
set_H_ncbi	genome_3136	RS_GCF_016697045.1	016697045	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3136	GB_GCA_037237765.1	037237765	test	Actinomycetota	Halobacteriota	False
set_H_ncbi	genome_3136	RS_GCF_000384395.1	000384395	test	Desulfobacterota	Halobacteriota	False
set_H_ncbi	genome_3136	RS_GCF_900610335.1	900610335	test	Bacteroidota	Halobacteriota	False
set_H_ncbi	genome_3137	RS_GCF_025548295.1	025548295	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3138	RS_GCF_021308795.1	021308795	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3138	RS_GCF_946228605.1	946228605	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3139	RS_GCF_902476375.1	902476375	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3139	RS_GCF_000673295.1	000673295	test	Actinomycetota	Halobacteriota	False
set_H_ncbi	genome_3139	RS_GCF_000772145.1	000772145	test	Chlamydiota	Halobacteriota	False
set_H_ncbi	genome_3140	RS_GCF_008180475.1	008180475	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3140	RS_GCF_001522035.1	001522035	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3140	RS_GCF_041386035.1	041386035	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3140	RS_GCF_000480535.1	000480535	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3141	RS_GCF_900174485.1	900174485	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3141	RS_GCF_031453155.1	031453155	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3141	GB_GCA_035451605.1	035451605	test	Planctomycetota	Actinomycetota	False
set_H_ncbi	genome_3141	GB_GCA_035489575.1	035489575	test	Patescibacteriota	Actinomycetota	False
set_H_ncbi	genome_3141	RS_GCF_041405285.1	041405285	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3142	RS_GCF_948965575.1	948965575	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3142	RS_GCF_015680205.1	015680205	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3143	GB_GCA_029249485.1	029249485	test	Bacteroidota	Actinomycetota	False
set_H_ncbi	genome_3143	RS_GCF_903064525.1	903064525	test	Verrucomicrobiota	Actinomycetota	False
set_H_ncbi	genome_3143	RS_GCF_036670295.1	036670295	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3143	RS_GCF_009696265.1	009696265	test	Desulfobacterota_I	Actinomycetota	False
set_H_ncbi	genome_3144	GB_GCA_948530525.1	948530525	test	Bacteroidota	Actinomycetota	False
set_H_ncbi	genome_3145	RS_GCF_963529585.1	963529585	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3145	RS_GCF_016466495.1	016466495	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3145	RS_GCF_001132185.1	001132185	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3146	RS_GCF_900987505.1	900987505	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3146	RS_GCF_002767925.1	002767925	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3146	RS_GCF_000545225.1	000545225	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3147	RS_GCF_031799095.1	031799095	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3147	RS_GCF_017572645.1	017572645	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3147	RS_GCF_003468755.1	003468755	test	Bacteroidota	Actinomycetota	False
set_H_ncbi	genome_3148	GB_GCA_002305165.1	002305165	test	Armatimonadota	Actinomycetota	False
set_H_ncbi	genome_3148	GB_GCA_040390025.1	040390025	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3148	RS_GCF_026229205.1	026229205	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3149	RS_GCF_036327415.1	036327415	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3149	GB_GCA_036671815.1	036671815	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3150	RS_GCF_031728295.1	031728295	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3151	RS_GCF_002028485.1	002028485	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3151	RS_GCF_015686815.1	015686815	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3151	RS_GCF_009691005.1	009691005	test	Campylobacterota	Actinomycetota	False
set_H_ncbi	genome_3151	RS_GCF_019748795.1	019748795	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3151	GB_GCA_002415665.1	002415665	test	Bacteroidota_A	Actinomycetota	False
set_H_ncbi	genome_3152	RS_GCF_003671815.1	003671815	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3152	RS_GCF_041034425.1	041034425	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3153	RS_GCF_022427335.1	022427335	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3153	RS_GCF_023218795.1	023218795	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3153	GB_GCA_001790385.1	001790385	test	Patescibacteriota	Actinomycetota	False
set_H_ncbi	genome_3153	RS_GCF_002208805.2	002208805	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3153	GB_GCA_963543455.1	963543455	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3154	GB_GCA_963971625.1	963971625	test	Verrucomicrobiota	Actinomycetota	False
set_H_ncbi	genome_3154	RS_GCF_948965575.1	948965575	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3155	RS_GCF_040913205.1	040913205	test	Bacteroidota	Actinomycetota	False
set_H_ncbi	genome_3155	RS_GCF_020177595.1	020177595	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3156	RS_GCF_022683445.1	022683445	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3157	RS_GCF_902387525.1	902387525	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3157	RS_GCF_900118805.1	900118805	test	Chlamydiota	Actinomycetota	False
set_H_ncbi	genome_3158	RS_GCF_001764045.1	001764045	test	Campylobacterota	Actinomycetota	False
set_H_ncbi	genome_3159	RS_GCF_034196465.1	034196465	test	Pseudomonadota	Actinomycetota	False
set_H_ncbi	genome_3159	RS_GCF_001341435.1	001341435	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3159	RS_GCF_021390055.1	021390055	test	Bacillota	Actinomycetota	False
set_H_ncbi	genome_3159	RS_GCF_000956315.1	000956315	test	Spirochaetota	Actinomycetota	False
set_H_ncbi	genome_3160	RS_GCF_001305635.1	001305635	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3160	RS_GCF_900132595.1	900132595	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3160	RS_GCF_026151575.1	026151575	test	Spirochaetota	Bacillota	False
set_H_ncbi	genome_3161	GB_GCA_018679595.1	018679595	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_3162	RS_GCF_001454095.1	001454095	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3162	GB_GCA_948578715.1	948578715	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_3162	RS_GCF_022394055.1	022394055	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3162	RS_GCF_004770055.1	004770055	test	Spirochaetota	Bacillota	False
set_H_ncbi	genome_3163	RS_GCF_030757675.1	030757675	test	Campylobacterota	Bacillota	False
set_H_ncbi	genome_3163	RS_GCF_030408595.1	030408595	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3164	RS_GCF_040322855.1	040322855	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3164	GB_GCA_949072305.1	949072305	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_3165	RS_GCF_039755415.1	039755415	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_3166	RS_GCF_021538675.1	021538675	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3166	RS_GCF_002138975.1	002138975	test	Campylobacterota	Bacillota	False
set_H_ncbi	genome_3166	RS_GCF_904866475.1	904866475	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3166	RS_GCF_032575035.1	032575035	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3166	RS_GCF_001757495.1	001757495	test	Synergistota	Bacillota	False
set_H_ncbi	genome_3167	RS_GCF_003590645.1	003590645	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3167	RS_GCF_004108765.1	004108765	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3168	GB_GCA_031082425.1	031082425	test	Edwardsbacteria	Bacillota	False
set_H_ncbi	genome_3169	GB_GCA_003355195.1	003355195	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3169	RS_GCF_020843905.1	020843905	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3169	GB_GCA_948499755.1	948499755	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_3169	RS_GCF_025961205.1	025961205	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3169	RS_GCF_001376675.1	001376675	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3170	RS_GCF_021389955.1	021389955	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_3170	RS_GCF_013604855.1	013604855	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3171	GB_GCA_903870935.1	903870935	test	Acidobacteriota	Bacillota	False
set_H_ncbi	genome_3171	RS_GCF_040268365.1	040268365	test	Synergistota	Bacillota	False
set_H_ncbi	genome_3171	GB_GCA_963693105.1	963693105	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3172	RS_GCF_000243395.2	000243395	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3173	GB_GCA_948537175.1	948537175	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_3173	RS_GCF_013410875.1	013410875	test	Acidobacteriota	Bacillota	False
set_H_ncbi	genome_3173	RS_GCF_030160455.1	030160455	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3173	RS_GCF_900635815.1	900635815	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3173	RS_GCF_019931695.1	019931695	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3174	RS_GCF_000729725.1	000729725	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3174	RS_GCF_023361855.1	023361855	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3174	RS_GCF_900062345.1	900062345	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3174	RS_GCF_014842235.1	014842235	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3174	RS_GCF_004306185.1	004306185	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3175	GB_GCA_947478775.1	947478775	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_3176	GB_GCA_948843405.1	948843405	test	Verrucomicrobiota	Bacillota	False
set_H_ncbi	genome_3176	RS_GCF_018798845.1	018798845	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3176	GB_GCA_948683515.1	948683515	test	Bacteroidota	Bacillota	False
set_H_ncbi	genome_3177	RS_GCF_001851855.1	001851855	test	Actinomycetota	Bacillota	False
set_H_ncbi	genome_3178	GB_GCA_002366565.1	002366565	test	Bdellovibrionota	Bacillota	False
set_H_ncbi	genome_3178	RS_GCF_000273625.1	000273625	test	Fusobacteriota	Bacillota	False
set_H_ncbi	genome_3178	RS_GCF_034107865.1	034107865	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3179	RS_GCF_003627195.1	003627195	test	Pseudomonadota	Bacillota	False
set_H_ncbi	genome_3180	RS_GCF_900636625.1	900636625	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3180	RS_GCF_005384625.1	005384625	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3180	RS_GCF_003181155.1	003181155	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3181	GB_GCA_003513805.1	003513805	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3182	RS_GCF_020167555.1	020167555	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3182	RS_GCF_013425975.1	013425975	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3183	RS_GCF_023921525.1	023921525	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3183	RS_GCF_021394375.1	021394375	test	Pseudomonadota	Halobacteriota	False
set_H_ncbi	genome_3183	RS_GCF_001138405.1	001138405	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3183	RS_GCF_900186505.1	900186505	test	Actinomycetota	Halobacteriota	False
set_H_ncbi	genome_3184	RS_GCF_000190735.1	000190735	test	Bacteroidota	Halobacteriota	False
set_H_ncbi	genome_3184	GB_GCA_948572535.1	948572535	test	Bacteroidota	Halobacteriota	False
set_H_ncbi	genome_3185	GB_GCA_958452745.1	958452745	test	Bacteroidota	Halobacteriota	False
set_H_ncbi	genome_3185	RS_GCF_019131175.1	019131175	test	Actinomycetota	Halobacteriota	False
set_H_ncbi	genome_3185	RS_GCF_001069835.1	001069835	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3185	GB_GCA_937922545.1	937922545	test	Bacillota	Halobacteriota	False
set_H_ncbi	genome_3185	GB_GCA_946411045.1	946411045	test	Bacteroidota	Halobacteriota	False
